"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","NL_NAME_3","VARNAME_3","TYPE_3","ENGTYPE_3"
103918,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2439,"Chevilly","","","Commune","Municipality"
103919,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2440,"Chigny","","","Commune","Municipality"
103920,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2441,"Clarmont","","","Commune","Municipality"
103921,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2442,"Colombier","","","Commune","Municipality"
103922,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2443,"Cossonay","","","Commune","Municipality"
103923,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2444,"Cottens","","","Commune","Municipality"
103924,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2445,"Cuarnens","","","Commune","Municipality"
103925,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2446,"Denens","","","Commune","Municipality"
103926,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2447,"Denges","","","Commune","Municipality"
103927,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2448,"Dizy","","","Commune","Municipality"
103928,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2449,"Echandens","","","Commune","Municipality"
103929,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2450,"Echichens","","","Commune","Municipality"
103930,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2451,"Eclépens","","","Commune","Municipality"
103931,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2452,"Etoy","","","Commune","Municipality"
103932,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2453,"Féchy","","","Commune","Municipality"
103933,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2454,"Ferreyres","","","Commune","Municipality"
103934,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2455,"Gimel","","","Commune","Municipality"
103935,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2456,"Gollion","","","Commune","Municipality"
103936,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2457,"Grancy","","","Commune","Municipality"
103937,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2458,"L’Isle","","","Commune","Municipality"
103938,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2459,"La Chaux","","","Commune","Municipality"
103939,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2460,"La Sarraz","","","Commune","Municipality"
103940,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2461,"Lac Léman","","","Water body","Water body"
103941,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2462,"Lavigny","","","Commune","Municipality"
103942,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2463,"Lonay","","","Commune","Municipality"
103943,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2464,"Lully","","","Commune","Municipality"
103944,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2465,"Lussy-sur-Morges","","","Commune","Municipality"
103945,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2466,"Mauraz","","","Commune","Municipality"
103946,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2467,"Moiry","","","Commune","Municipality"
103947,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2468,"Mollens","","","Commune","Municipality"
103948,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2469,"Monnaz","","","Commune","Municipality"
103949,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2470,"Mont-la-Ville","","","Commune","Municipality"
103950,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2471,"Montherod","","","Commune","Municipality"
103951,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2472,"Montricher","","","Commune","Municipality"
103952,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2473,"Morges","","","Commune","Municipality"
103953,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2474,"Orny","","","Commune","Municipality"
103954,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2475,"Pampigny","","","Commune","Municipality"
103955,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2476,"Pizy","","","Commune","Municipality"
103956,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2477,"Pompaples","","","Commune","Municipality"
103957,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2478,"Préverenges","","","Commune","Municipality"
103958,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2479,"Reverolle","","","Commune","Municipality"
103959,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2480,"Romanel-sur-Morges","","","Commune","Municipality"
103960,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2481,"Saint-Livres","","","Commune","Municipality"
103961,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2482,"Saint-Oyens","","","Commune","Municipality"
103962,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2483,"Saint-Prex","","","Commune","Municipality"
103963,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2484,"Saint-Saphorin-sur-Morges","","","Commune","Municipality"
103964,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2485,"Saubraz","","","Commune","Municipality"
103965,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2486,"Senarclens","","","Commune","Municipality"
103966,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2487,"Sévery","","","Commune","Municipality"
103967,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2488,"Tolochenaz","","","Commune","Municipality"
103968,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2489,"Vaux-sur-Morges","","","Commune","Municipality"
103969,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2490,"Villars-sous-Yens","","","Commune","Municipality"
103970,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2491,"Vufflens-le-Château","","","Commune","Municipality"
103971,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2492,"Vullierens","","","Commune","Municipality"
103972,221,"CHE","Switzerland",24,"Vaud",152,"Morges",2493,"Yens","","","Commune","Municipality"
103973,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2494,"Arnex-sur-Nyon","","","Commune","Municipality"
103974,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2495,"Arzier","","","Commune","Municipality"
103975,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2496,"Bassins","","","Commune","Municipality"
103976,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2497,"Begnins","","","Commune","Municipality"
103977,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2498,"Bogis-Bossey","","","Commune","Municipality"
103978,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2499,"Borex","","","Commune","Municipality"
103979,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2500,"Bursinel","","","Commune","Municipality"
103980,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2501,"Bursins","","","Commune","Municipality"
103981,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2502,"Burtigny","","","Commune","Municipality"
103982,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2503,"Chavannes-de-Bogis","","","Commune","Municipality"
103983,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2504,"Chavannes-des-Bois","","","Commune","Municipality"
103984,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2505,"Chéserex","","","Commune","Municipality"
103985,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2506,"Coinsins","","","Commune","Municipality"
103986,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2507,"Commugny","","","Commune","Municipality"
103987,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2508,"Coppet","","","Commune","Municipality"
103988,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2509,"Crans-près-Céligny","","","Commune","Municipality"
103989,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2510,"Crassier","","","Commune","Municipality"
103990,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2511,"Duillier","","","Commune","Municipality"
103991,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2512,"Dully","","","Commune","Municipality"
103992,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2513,"Essertines-sur-Rolle","","","Commune","Municipality"
103993,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2514,"Eysins","","","Commune","Municipality"
103994,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2515,"Founex","","","Commune","Municipality"
103995,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2516,"Genolier","","","Commune","Municipality"
103996,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2517,"Gilly","","","Commune","Municipality"
103997,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2518,"Gingins","","","Commune","Municipality"
103998,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2519,"Givrins","","","Commune","Municipality"
103999,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2520,"Gland","","","Commune","Municipality"
104000,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2521,"Grens","","","Commune","Municipality"
104001,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2522,"La Rippe","","","Commune","Municipality"
104002,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2523,"Lac Léman","","","Water body","Water body"
104003,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2524,"Le Vaud","","","Commune","Municipality"
104004,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2525,"Longirod","","","Commune","Municipality"
104005,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2526,"Luins","","","Commune","Municipality"
104006,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2527,"Marchissy","","","Commune","Municipality"
104007,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2528,"Mies","","","Commune","Municipality"
104008,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2529,"Mont-sur-Rolle","","","Commune","Municipality"
104009,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2530,"Nyon","","","Commune","Municipality"
104010,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2531,"Perroy","","","Commune","Municipality"
104011,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2532,"Prangins","","","Commune","Municipality"
104012,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2533,"Rolle","","","Commune","Municipality"
104013,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2534,"Saint-Cergue","","","Commune","Municipality"
104014,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2535,"Saint-George","","","Commune","Municipality"
104015,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2536,"Signy-Avenex","","","Commune","Municipality"
104016,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2537,"Tannay","","","Commune","Municipality"
104017,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2538,"Tartegnin","","","Commune","Municipality"
104018,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2539,"Trélex","","","Commune","Municipality"
104019,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2540,"Vich","","","Commune","Municipality"
104020,221,"CHE","Switzerland",24,"Vaud",153,"Nyon",2541,"Vinzel","","","Commune","Municipality"
104021,221,"CHE","Switzerland",24,"Vaud",154,"Ouest lausannois",2542,"Bussigny-près-Lausanne","","","Commune","Municipality"
104022,221,"CHE","Switzerland",24,"Vaud",154,"Ouest lausannois",2543,"Chavannes-près-Renens","","","Commune","Municipality"
104023,221,"CHE","Switzerland",24,"Vaud",154,"Ouest lausannois",2544,"Crissier","","","Commune","Municipality"
104024,221,"CHE","Switzerland",24,"Vaud",154,"Ouest lausannois",2545,"Ecublens","","","Commune","Municipality"
104025,221,"CHE","Switzerland",24,"Vaud",154,"Ouest lausannois",2546,"Lac Léman","","","Water body","Water body"
104026,221,"CHE","Switzerland",24,"Vaud",154,"Ouest lausannois",2547,"Prilly","","","Commune","Municipality"
104027,221,"CHE","Switzerland",24,"Vaud",154,"Ouest lausannois",2548,"Renens","","","Commune","Municipality"
104028,221,"CHE","Switzerland",24,"Vaud",154,"Ouest lausannois",2549,"Saint-Sulpice","","","Commune","Municipality"
104029,221,"CHE","Switzerland",24,"Vaud",154,"Ouest lausannois",2550,"Villars-Sainte-Croix","","","Commune","Municipality"
104030,221,"CHE","Switzerland",24,"Vaud",155,"Pays-d'Enhaut",2551,"Blonay","","","Commune","Municipality"
104031,221,"CHE","Switzerland",24,"Vaud",155,"Pays-d'Enhaut",2552,"Chardonne","","","Commune","Municipality"
104032,221,"CHE","Switzerland",24,"Vaud",155,"Pays-d'Enhaut",2553,"Château-d'Oex","","","Commune","Municipality"
104033,221,"CHE","Switzerland",24,"Vaud",155,"Pays-d'Enhaut",2554,"Corseaux","","","Commune","Municipality"
104034,221,"CHE","Switzerland",24,"Vaud",155,"Pays-d'Enhaut",2555,"Corsier-sur-Vevey","","","Commune","Municipality"
104035,221,"CHE","Switzerland",24,"Vaud",155,"Pays-d'Enhaut",2556,"Jongny","","","Commune","Municipality"
104036,221,"CHE","Switzerland",24,"Vaud",155,"Pays-d'Enhaut",2557,"La Tour-de-Peilz","","","Commune","Municipality"
104037,221,"CHE","Switzerland",24,"Vaud",155,"Pays-d'Enhaut",2558,"Lac Léman","","","Water body","Water body"
104038,221,"CHE","Switzerland",24,"Vaud",155,"Pays-d'Enhaut",2559,"Montreux","","","Commune","Municipality"
104039,221,"CHE","Switzerland",24,"Vaud",155,"Pays-d'Enhaut",2560,"Rossinière","","","Commune","Municipality"
104040,221,"CHE","Switzerland",24,"Vaud",155,"Pays-d'Enhaut",2561,"Rougemont","","","Commune","Municipality"
104041,221,"CHE","Switzerland",24,"Vaud",155,"Pays-d'Enhaut",2562,"Saint-Légier-la-Chiésaz","","","Commune","Municipality"
104042,221,"CHE","Switzerland",24,"Vaud",155,"Pays-d'Enhaut",2563,"Veytaux","","","Commune","Municipality"
104043,221,"CHE","Switzerland",25,"Zug",156,"Zug",2564,"Baar","","","Commune","Municipality"
104044,221,"CHE","Switzerland",25,"Zug",156,"Zug",2565,"Cham","","","Commune","Municipality"
104045,221,"CHE","Switzerland",25,"Zug",156,"Zug",2566,"Hünenberg","","","Commune","Municipality"
104046,221,"CHE","Switzerland",25,"Zug",156,"Zug",2567,"Menzingen","","","Commune","Municipality"
104047,221,"CHE","Switzerland",25,"Zug",156,"Zug",2568,"Neuheim","","","Commune","Municipality"
104048,221,"CHE","Switzerland",25,"Zug",156,"Zug",2569,"Oberägeri","","","Commune","Municipality"
104049,221,"CHE","Switzerland",25,"Zug",156,"Zug",2570,"Risch","","","Commune","Municipality"
104050,221,"CHE","Switzerland",25,"Zug",156,"Zug",2571,"Steinhausen","","","Commune","Municipality"
104051,221,"CHE","Switzerland",25,"Zug",156,"Zug",2572,"Unterägeri","","","Commune","Municipality"
104052,221,"CHE","Switzerland",25,"Zug",156,"Zug",2573,"Walchwil","","","Commune","Municipality"
104053,221,"CHE","Switzerland",25,"Zug",156,"Zug",2574,"Zug","","","Commune","Municipality"
104054,221,"CHE","Switzerland",25,"Zug",156,"Zug",2575,"Zugersee","","","Water body","Water body"
104055,221,"CHE","Switzerland",26,"Zürich",157,"Affoltern",2576,"Aeugst am Albis","","","Commune","Municipality"
104056,221,"CHE","Switzerland",26,"Zürich",157,"Affoltern",2577,"Affoltern am Albis","","","Commune","Municipality"
104057,221,"CHE","Switzerland",26,"Zürich",157,"Affoltern",2578,"Bonstetten","","","Commune","Municipality"
104058,221,"CHE","Switzerland",26,"Zürich",157,"Affoltern",2579,"Hausen am Albis","","","Commune","Municipality"
104059,221,"CHE","Switzerland",26,"Zürich",157,"Affoltern",2580,"Hedingen","","","Commune","Municipality"
104060,221,"CHE","Switzerland",26,"Zürich",157,"Affoltern",2581,"Kappel am Albis","","","Commune","Municipality"
104061,221,"CHE","Switzerland",26,"Zürich",157,"Affoltern",2582,"Knonau","","","Commune","Municipality"
104062,221,"CHE","Switzerland",26,"Zürich",157,"Affoltern",2583,"Maschwanden","","","Commune","Municipality"
104063,221,"CHE","Switzerland",26,"Zürich",157,"Affoltern",2584,"Mettmenstetten","","","Commune","Municipality"
104064,221,"CHE","Switzerland",26,"Zürich",157,"Affoltern",2585,"Obfelden","","","Commune","Municipality"
104065,221,"CHE","Switzerland",26,"Zürich",157,"Affoltern",2586,"Ottenbach","","","Commune","Municipality"
104066,221,"CHE","Switzerland",26,"Zürich",157,"Affoltern",2587,"Rifferswil","","","Commune","Municipality"
104067,221,"CHE","Switzerland",26,"Zürich",157,"Affoltern",2588,"Stallikon","","","Commune","Municipality"
104068,221,"CHE","Switzerland",26,"Zürich",157,"Affoltern",2589,"Wettswil am Albis","","","Commune","Municipality"
104069,221,"CHE","Switzerland",26,"Zürich",158,"Andelfingen",2590,"Adlikon","","","Commune","Municipality"
104070,221,"CHE","Switzerland",26,"Zürich",158,"Andelfingen",2591,"Andelfingen","","","Commune","Municipality"
104071,221,"CHE","Switzerland",26,"Zürich",158,"Andelfingen",2592,"Benken","","","Commune","Municipality"
104072,221,"CHE","Switzerland",26,"Zürich",158,"Andelfingen",2593,"Berg am Irchel","","","Commune","Municipality"
104073,221,"CHE","Switzerland",26,"Zürich",158,"Andelfingen",2594,"Buch am Irchel","","","Commune","Municipality"
104074,221,"CHE","Switzerland",26,"Zürich",158,"Andelfingen",2595,"Dachsen","","","Commune","Municipality"
104075,221,"CHE","Switzerland",26,"Zürich",158,"Andelfingen",2596,"Dorf","","","Commune","Municipality"
104076,221,"CHE","Switzerland",26,"Zürich",158,"Andelfingen",2597,"Feuerthalen","","","Commune","Municipality"
104077,221,"CHE","Switzerland",26,"Zürich",158,"Andelfingen",2598,"Flaach","","","Commune","Municipality"
104078,221,"CHE","Switzerland",26,"Zürich",158,"Andelfingen",2599,"Flurlingen","","","Commune","Municipality"
104079,221,"CHE","Switzerland",26,"Zürich",158,"Andelfingen",2600,"Henggart","","","Commune","Municipality"
104080,221,"CHE","Switzerland",26,"Zürich",158,"Andelfingen",2601,"Humlikon","","","Commune","Municipality"
104081,221,"CHE","Switzerland",26,"Zürich",158,"Andelfingen",2602,"Kleinandelfingen","","","Commune","Municipality"
104082,221,"CHE","Switzerland",26,"Zürich",158,"Andelfingen",2603,"Laufen-Uhwiesen","","","Commune","Municipality"
104083,221,"CHE","Switzerland",26,"Zürich",158,"Andelfingen",2604,"Marthalen","","","Commune","Municipality"
104084,221,"CHE","Switzerland",26,"Zürich",158,"Andelfingen",2605,"Oberstammheim","","","Commune","Municipality"
104085,221,"CHE","Switzerland",26,"Zürich",158,"Andelfingen",2606,"Ossingen","","","Commune","Municipality"
104086,221,"CHE","Switzerland",26,"Zürich",158,"Andelfingen",2607,"Rheinau","","","Commune","Municipality"
104087,221,"CHE","Switzerland",26,"Zürich",158,"Andelfingen",2608,"Thalheim an der Thur","","","Commune","Municipality"
104088,221,"CHE","Switzerland",26,"Zürich",158,"Andelfingen",2609,"Trüllikon","","","Commune","Municipality"
